id	date	title	link	status	phrase	topic
248	April 21, 2022	The Russian army continues to use modern weapons during a special operation to protect Donbass	https://www.1tv.ru/news/2022-04-21/426992-rossiyskaya_armiya_prodolzhaet_ispolzovat_sovremennoe_oruzhie_v_hode_spetsoperatsii_po_zaschite_donbassa	normal	army	Russian
260	April 21, 2022	Russian air defense systems shot down 13 Ukrainian drones and a Tochka-U missile	https://www.1tv.ru/news/2022-04-21/426981-rossiyskie_sredstva_pvo_sbili_13_ukrainskih_bespilotnikov_i_raketu_kompleksa_tochka_u	normal	air defense systems	Russian
355	April 20, 2022	Russian humanitarian aid arrives in different Ukrainian regions	https://www.1tv.ru/news/2022-04-20/426883-rossiyskaya_gumanitarnaya_pomosch_postupaet_v_raznye_ukrainskie_regiony	normal	humanitarian aid	Russian
437	April 19, 2022	Mission accomplished: Russian cosmonauts successfully completed spacewalk	https://www.1tv.ru/news/2022-04-19/426797-missiya_vypolnena_rossiyskie_kosmonavty_uspeshno_zavershili_vyhod_v_otkrytyy_kosmos	normal	astronauts	Russian
638	April 16, 2022	The Russian team became the winner of the ski mountaineering competition "Sayan March"	https://www.1tv.ru/news/2022-04-16/426586-rossiyskaya_komanda_stala_pobeditelem_sorevnovaniy_po_ski_alpinizmu_sayanskiy_marsh	normal	team	Russian
733	April 14, 2022	Russian parliamentarians are anxiously following the fate of their Ukrainian colleague Viktor Medvedchuk	https://www.1tv.ru/news/2022-04-14/426492-rossiyskie_parlamentarii_s_trevogoy_sledyat_za_sudboy_svoego_ukrainskogo_kollegi_viktora_medvedchuka	normal	parliamentarians	Russian
774	April 14, 2022	The most important infrastructure facility, a power plant in the LPR, is cleared by Russian sappers	https://www.1tv.ru/news/2022-04-14/426446-vazhneyshiy_infrastrukturnyy_ob_ekt_elektrostantsiyu_v_lnr_razminiruyut_rossiyskie_sapery	normal	sappers	Russian
804	April 14, 2022	Russian manufacturers were able to wrap the sanctions in their favor	https://www.1tv.ru/news/2022-04-14/426418-rossiyskie_proizvoditeli_smogli_obernut_sanktsii_v_svoyu_polzu	normal	manufacturers	Russian
843	April 13, 2022	The Russian side opens daily humanitarian corridors for refugees from Kharkov and Mariupol	https://www.1tv.ru/news/2022-04-13/426379-rossiyskaya_storona_ezhednevno_otkryvaet_gumkoridory_dlya_bezhentsev_iz_harkova_i_mariupolya	normal	side	Russian
996	April 11, 2022	Russian sailors told how Ukrainian nationalists held them for more than a month	https://www.1tv.ru/news/2022-04-11/426216-rossiyskie_moryaki_rasskazali_kak_bolshe_mesyatsa_ih_uderzhivali_ukrainskie_natsionalisty	normal	sailors	Russian
1016	April 11, 2022	Russian special forces in the Kharkiv region eliminated one of the leaders of the "Right Sector"	https://www.1tv.ru/news/2022-04-11/426196-rossiyskiy_spetsnaz_v_harkovskoy_oblasti_likvidiroval_odnogo_iz_rukovoditeley_pravogo_sektora	normal	Special Forces	Russian
1136	April 9, 2022	DPR forces and Russian units continue the operation to liberate Mariupol	https://www.1tv.ru/news/2022-04-09/426075-sily_dnr_i_rossiyskie_podrazdeleniya_prodolzhayut_operatsiyu_po_osvobozhdeniyu_mariupolya	normal	divisions	Russian
1331	April 7, 2022	Wounded residents in the Ukrainian city of Izyum are rescued by Russian military doctors	https://www.1tv.ru/news/2022-04-07/425869-ranenyh_zhiteley_v_ukrainskom_gorode_izyum_spasayut_rossiyskie_voenvrachi	normal	military doctors	Russian
1342	April 7, 2022	Russian specialists have taken an important step in the development of nuclear energy	https://www.1tv.ru/news/2022-04-07/425859-rossiyskie_spetsialisty_sdelali_vazhnyy_shag_v_razvitii_atomnoy_energetiki	normal	specialists	Russian
1582	April 5, 2022	Russian Permanent Representative to the UN presented to journalists evidence of Russia's non-involvement in the murder of residents in Bucha	https://www.1tv.ru/news/2022-04-05/425616-rossiyskiy_postpred_v_oon_predstavil_zhurnalistam_dokazatelstva_neprichastnosti_rossii_k_ubiystvu_zhiteley_v_buche	normal	permanent representative	Russian
1757	April 2, 2022	Russian soldiers daily show exceptional courage and the highest professionalism.	https://www.1tv.ru/news/2022-04-02/425435-rossiyskie_soldaty_ezhednevno_proyavlyayut_isklyuchitelnoe_muzhestvo_i_vysochayshiy_professionalizm	normal	soldiers	Russian
1931	March 31, 2022	Russian volunteers arrived in Donbass to help refugees who managed to escape from Mariupol	https://www.1tv.ru/news/2022-03-31/425248-dlya_pomoschi_bezhentsam_kotorym_udalos_vyrvatsya_iz_mariupolya_v_donbass_pribyli_rossiyskie_dobrovoltsy	normal	volunteers	Russian
1958	March 31, 2022	In Crimea, a Russian citizen was detained, who is suspected of involvement in cooperation with the Kyiv special services	https://www.1tv.ru/news/2022-03-31/425227-v_krymu_zaderzhan_rossiyskiy_grazhdanin_kotorogo_podozrevayut_v_prichastnosti_k_sotrudnichestvu_s_kievskimi_spetssluzhbami	normal	citizen	Russian
1973	March 31, 2022	US removes Russian fertilizers from sanctions list	https://www.1tv.ru/news/2022-03-31/425214-ssha_isklyuchili_iz_sanktsionnogo_spiska_rossiyskie_udobreniya	normal	fertilizer	Russian
1984	March 31, 2022	Russian students who studied in Europe and were expelled for no reason will be able to continue their studies in domestic universities	https://www.1tv.ru/news/2022-03-31/425198-rossiyskie_studenty_kotorye_obuchalis_v_evrope_i_byli_bez_osnovaniy_otchisleny_smogut_prodolzhit_svoyu_uchebu_v_otechestvennyh_vuzah	normal	students	Russian
2452	March 26, 2022	Russian experts expose fakes and comment on mysterious finds in the basements of Chernobyl laboratories	https://www.1tv.ru/news/2022-03-26/424723-rossiyskie_eksperty_razoblachayut_feyki_i_kommentiruyut_tainstvennye_nahodki_v_podvalah_chernobylskih_laboratoriy	normal	experts	Russian
2457	March 26, 2022	Russian figure skaters will continue competitions at the First Channel Cup	https://www.1tv.ru/news/2022-03-26/424715-rossiyskie_figuristy_prodolzhat_sorevnovaniya_na_kubke_pervogo_kanala	normal	figure skaters	Russian
2564	March 24, 2022	According to the results of the first day of trading after a long pause, the Russian stock market added 4.4%	https://www.1tv.ru/news/2022-03-24/424608-po_itogam_pervogo_posle_dolgoy_pauzy_dnya_torgov_rossiyskiy_rynok_aktsiy_pribavil_4_4	normal	Stock market	Russian
2641	March 24, 2022	The UN Security Council did not approve the Russian draft resolution on Ukraine	https://www.1tv.ru/news/2022-03-24/424522-sovbez_oon_ne_odobril_rossiyskiy_proekt_rezolyutsii_po_ukraine	normal	draft resolution	Russian
2711	March 23, 2022	Russian swimmer Evgeny Rylov will miss the FINA World Championships	https://www.1tv.ru/news/2022-03-23/424452-rossiyskiy_plovets_evgeniy_rylov_propustit_chempionat_mira_po_vodnym_vidam_sporta	normal	swimmer	Russian
2737	March 23, 2022	A new fragment of a video has appeared on the network, as Russian pranksters Lexus and Vovan play a prank on the British Minister of Defense	https://www.1tv.ru/news/2022-03-23/424422-v_seti_poyavilsya_novyy_fragment_videozapisi_kak_rossiyskie_prankery_leksus_i_vovan_razygryvayut_britanskogo_ministra_oborony	normal	pranksters	Russian
2844	March 22, 2022	Russian air defense systems perform an important task during the special operation to protect Donbass	https://www.1tv.ru/news/2022-03-22/424306-rossiyskie_sistemy_pvo_vypolnyayut_vazhnuyu_zadachu_v_hode_spetsoperatsii_po_zaschite_donbassa	normal	systems	Russian
3059	March 19, 2022	A new and for the first time in the history of the station completely Russian crew arrived at the ISS	https://www.1tv.ru/news/2022-03-19/424082-na_mks_pribyl_novyy_i_vpervye_v_istorii_stantsii_polnostyu_rossiyskiy_ekipazh	normal	crew	Russian
3102	March 19, 2022	In the DPR and LPR, the Russian armed forces provide a variety of assistance to the civilian population	https://www.1tv.ru/news/2022-03-19/424038-v_dnr_i_lnr_rossiyskie_vooruzhennye_sily_okazyvayut_samuyu_raznuyu_pomosch_mirnomu_naseleniyu	normal	military establishment	Russian
3148	March 18, 2022	In the near future, all obstacles will be removed so that orphans from Donbass can be placed in Russian families	https://www.1tv.ru/news/2022-03-18/424005-v_blizhayshee_vremya_budut_snyaty_vse_prepyatstviya_dlya_togo_chtoby_deti_siroty_iz_donbassa_mogli_byt_ustroeny_v_rossiyskie_semi	normal	families	Russian
3480	March 15, 2022	Leading Russian hospitals offered their assistance in the treatment of victims of the attack on Donetsk, the DPR Ministry of Health reported.	https://www.1tv.ru/news/2022-03-15/423664-svoyu_pomosch_v_lechenii_postradavshih_ot_ataki_na_donetsk_predlozhili_veduschie_rossiyskie_bolnitsy_soobschili_v_minzdrave_dnr	normal	paratroopers	Russian
3618	March 14, 2022	Russian aces during the air battle showed amazing self-control and skill	https://www.1tv.ru/news/2022-03-14/423510-rossiyskie_asy_v_hode_vozdushnogo_boya_proyavili_potryasayuschee_samoobladanie_i_masterstvo	normal	hospitals	Russian
3684	March 14, 2022	Russian pilots after an enemy attack, risking their lives, saved the Su-25	https://www.1tv.ru/news/2022-03-14/423442-rossiyskie_letchiki_posle_ataki_protivnika_riskuya_zhiznyu_spasli_su_25	normal	aces	Russian
3853	March 11, 2022	The Russian Prosecutor General's Office demands to recognize Meta as an extremist company	https://www.1tv.ru/news/2022-03-11/423268-kompaniyu_meta_rossiyskaya_genprokuratura_trebuet_priznat_ekstremistskoy	normal	pilots	Russian
3929	March 11, 2022	Russian doctors have made a real breakthrough in the treatment of arthrosis	https://www.1tv.ru/news/2022-03-11/423192-rossiyskie_mediki_sovershili_nastoyaschiy_proryv_v_lechenii_artroza	normal	doctors	Russian
4161	March 9, 2022	The UK authorities have allowed to detain any Russian aircraft that will be in the airspace of the country	https://www.1tv.ru/news/2022-03-09/422953-vlasti_velikobritanii_razreshili_zaderzhivat_lyuboy_rossiyskiy_samolet_kotoryy_okazhetsya_v_vozdushnom_prostranstve_strany	normal	airplane	Russian
4252	March 7, 2022	The Russian delegation arrived in the Brest region and is waiting for negotiators from Ukraine	https://www.1tv.ru/news/2022-03-07/422859-rossiyskaya_delegatsiya_dobralas_v_brestskuyu_oblast_i_zhdet_peregovorschikov_iz_ukrainy	normal	delegation	Russian
4451	March 4, 2022	The Russian flag is hoisted on the new ferry "Marshal Rokossovsky"	https://www.1tv.ru/news/2022-03-04/422645-rossiyskiy_flag_podnyat_na_novom_parome_marshal_rokossovskiy	normal	flag	Russian
4471	March 4, 2022	Russian users report failures in social networks	https://www.1tv.ru/news/2022-03-04/422630-rossiyskie_polzovateli_soobschayut_o_sboyah_v_rabote_sotsialnyh_setey	normal	users	Russian
4480	March 4, 2022	Russian Internet providers began to block Facebook	https://www.1tv.ru/news/2022-03-04/422617-rossiyskie_internet_provaydery_nachali_blokirovat_feysbuk	normal	internet providers	Russian
4619	March 3, 2022	Russian circuses will hold a series of spectacular performances in support of children from Donbass	https://www.1tv.ru/news/2022-03-03/422475-rossiyskie_tsirki_provedut_seriyu_yarkih_predstavleniy_v_podderzhku_detey_iz_donbassa	normal	circuses	Russian
4620	March 3, 2022	Russian singer Yulia Chicherina performed in front of DPR recruits going to the front	https://www.1tv.ru/news/2022-03-03/422474-rossiyskaya_pevitsa_yuliya_chicherina_vystupila_pered_otpravlyayuschimisya_na_front_novobrantsami_dnr	normal	singer	Russian
4703	March 2, 2022	Russian athletes will compete at the upcoming Winter Paralympic Games in Beijing	https://www.1tv.ru/news/2022-03-02/422375-rossiyskie_sportsmeny_budut_vystupat_na_predstoyaschih_zimnih_paralimpiyskih_igrah_v_pekine	normal	athletes	Russian
4980	February 28, 2022	Ministry of Defense of the Russian Federation: Russian aviation won air supremacy over the entire territory of Ukraine	https://www.1tv.ru/news/2022-02-28/422086-minoborony_rf_rossiyskaya_aviatsiya_zavoevala_gospodstvo_v_vozduhe_nad_vsey_territoriey_ukrainy	normal	aviation	Russian
5280	February 25, 2022	Footage appeared, presumably from Kharkov, in which Russian armored vehicles on the outskirts of the city	https://www.1tv.ru/news/2022-02-25/421770-poyavilis_kadry_predpolozhitelno_iz_harkova_na_kotoryh_rossiyskaya_bronetehnika_na_okraine_goroda	normal	armored vehicles	Russian
192	April 22, 2022	Over the past day, the Ukrainian military fired 40 shells of the Grad multiple launch rocket system at the LPR	https://www.1tv.ru/news/2022-04-22/427048-za_poslednie_sutki_ukrainskie_voennye_vypustili_40_snaryadov_sistemy_zalpovogo_ognya_grad_po_lnr	normal	fired rocket launchers	Ukrainian military
1025	April 11, 2022	Ukrainian military shelled LPR and DPR	https://www.1tv.ru/news/2022-04-11/426187-ukrainskie_voennye_obstrelyali_lnr_i_dnr	normal	shelled LNR and DNR	Ukrainian military
1044	April 11, 2022	A video is circulating on social networks showing how and on whom the Ukrainian military are aiming fire	https://www.1tv.ru/news/2022-04-11/426169-v_sotssetyah_rashoditsya_video_kak_i_po_komu_vedut_pritselnyy_ogon_ukrainskie_voennye	normal	direct fire	Ukrainian military
1069	April 10, 2022	The Ukrainian military mocked an elderly woman who mistook them for Russian soldiers	https://www.1tv.ru/news/2022-04-10/426136-ukrainskie_voennye_poglumilis_nad_pozhiloy_zhenschinoy_prinyavshey_ih_za_rossiyskih_soldat	normal	mocking an old woman	Ukrainian military
1532	April 5, 2022	In the city of Rubizhne in the LPR, the Ukrainian military blew up a tank with nitric acid	https://www.1tv.ru/news/2022-04-05/425668-v_gorode_rubezhnom_v_lnr_ukrainskie_voennye_vzorvali_tsisternu_s_azotnoy_kislotoy	normal	blew up a tank of nitric acid	Ukrainian military
1662	April 4, 2022	Captured Ukrainian military spoke about the planned sabotage	https://www.1tv.ru/news/2022-04-04/425530-plennye_ukrainskie_voennye_rasskazali_o_planiruemyh_diversiyah	normal	told about the planned sabotage	Ukrainian military
1929	March 31, 2022	Al-Jazeera TV channel showed how the Ukrainian military uses ambulances to move	https://www.1tv.ru/news/2022-03-31/425262-telekanal_al_dzhazira_pokazal_kak_ukrainskie_voennye_ispolzuyut_mashiny_skoroy_pomoschi_dlya_peremescheniya	normal	using ambulances	Ukrainian military
2027	March 31, 2022	More than 200 shells and mines with a caliber of over 120 millimeters were fired by the Ukrainian military on the territory of Donbass over the past day	https://www.1tv.ru/news/2022-03-31/425155-bolee_200_snaryadov_i_min_kalibrom_svyshe_120_millimetrov_vypustili_ukrainskie_voennye_po_territorii_donbassa_za_minuvshie_sutki	normal	fired shells and mines	Ukrainian military
2770	March 23, 2022	Ukrainian military provoked a serious threat to shipping in the Black Sea	https://www.1tv.ru/news/2022-03-23/424388-ukrainskie_voennye_sprovotsirovali_serieznuyu_ugrozu_dlya_sudohodstva_v_chernom_more	normal	provoked a serious threat	Ukrainian military
2857	March 22, 2022	Ukrainian military opened heavy fire on Yasinovataya in the DPR in the morning	https://www.1tv.ru/news/2022-03-22/424300-ukrainskie_voennye_utrom_otkryli_intensivnyy_ogon_po_yasinovatoy_v_dnr	normal	opened heavy fire	Ukrainian military
3071	March 19, 2022	In the Kharkiv region, the Ukrainian military, retreating, blew up the bridge	https://www.1tv.ru/news/2022-03-19/424070-v_harkovskoy_oblasti_ukrainskie_voennye_otstupaya_vzorvali_most	normal	retreating, blew up the bridge	Ukrainian military
3076	March 19, 2022	The Ukrainian military is in no hurry to help the Azov battalion banned in Russia	https://www.1tv.ru/news/2022-03-19/424066-ukrainskie_voennye_ne_speshat_na_pomosch_zapreschennomu_v_rossii_batalonu_azov	normal	don't rush to help	Ukrainian military
3362	March 16, 2022	The methods of the nationalists were told by the Ukrainian military, who decided to lay down their arms	https://www.1tv.ru/news/2022-03-16/423774-o_metodah_natsionalistov_rasskazali_ukrainskie_voennye_kotorye_reshili_slozhit_oruzhie	normal	talked about the methods of nationalists	Ukrainian military
3686	March 14, 2022	Ukrainian military strikes at the DPR and LPR	https://www.1tv.ru/news/2022-03-14/423440-ukrainskie_voennye_nanosyat_udary_po_dnr_i_lnr	normal	strike at the DNR and LNR	Ukrainian military
4743	March 2, 2022	During the night, the Ukrainian military opened fire nine times on the settlements of the LPR	https://www.1tv.ru/news/2022-03-02/422330-za_noch_ukrainskie_voennye_devyat_raz_otkryvali_ogon_po_naselennym_punktam_lnr	normal	opened fire	Ukrainian military
4900	February 28, 2022	Captured Ukrainian soldiers confirm the plans of the Armed Forces of Ukraine for a large-scale attack on the Donbass	https://www.1tv.ru/news/2022-02-28/422167-plennye_ukrainskie_voennye_podtverzhdayut_plany_vsu_masshtabnogo_nastupleniya_na_donbass	normal	confirm the plans of the Armed Forces	Ukrainian military
5069	February 27, 2022	A record has appeared on which the Ukrainian military, who occupied Snake Island, answers questions	https://www.1tv.ru/news/2022-02-27/422001-poyavilas_zapis_na_kotoroy_na_voprosy_otvechayut_ukrainskie_voennye_chto_zanimali_ostrov_zmeinyy	normal	answer questions	Ukrainian military
5122	February 26, 2022	Russian and Ukrainian military guard the Chernobyl nuclear power plant together	https://www.1tv.ru/news/2022-02-26/421935-rossiyskie_i_ukrainskie_voennye_vmeste_ohranyayut_chernobylskuyu_atomnuyu_elektrostantsiyu	normal	guard together	Ukrainian military
5282	February 25, 2022	The Ukrainian military does not stop shooting at the settlements of the DPR and LPR	https://www.1tv.ru/news/2022-02-25/421767-ukrainskie_voennye_ne_perestayut_strelyat_po_naselennym_punktam_dnr_i_lnr	normal	don't stop shooting	Ukrainian military
21	April 24, 2022	Russian servicemen saved the life of a wounded Ukrainian officer	https://www.1tv.ru/news/2022-04-24/427228-rossiyskie_voennosluzhaschie_spasli_zhizn_ranenomu_ukrainskomu_ofitseru	normal	saved the life of the wounded officer	Russian military
25	April 24, 2022	The Russian military delivered humanitarian aid to the city of Kupyansk in the Kharkiv region by Easter	https://www.1tv.ru/news/2022-04-24/427224-rossiyskie_voennye_k_pashe_dostavili_gumanitarnuyu_pomosch_v_gorod_kupyansk_v_harkovskoy_oblasti	normal	delivered humanitarian aid	Russian military
33	April 24, 2022	The Russian military performed more than 420 fire missions in Ukraine overnight	https://www.1tv.ru/news/2022-04-24/427216-rossiyskie_voennye_za_noch_vypolnili_bolee_420_ognevyh_zadach_na_ukraine	normal	completed fire missions	Russian military
135	April 22, 2022	Russian servicemen show courage and heroism during a special operation	https://www.1tv.ru/news/2022-04-22/427117-rossiyskie_voennosluzhaschie_proyavlyayut_muzhestvo_i_geroizm_v_hode_spetsoperatsii	normal	show courage and heroism	Russian military
173	April 22, 2022	During the day, the Russian military dealt serious blows to the positions of the radicals	https://www.1tv.ru/news/2022-04-22/427067-za_sutki_rossiyskie_voennye_nanesli_serieznye_udary_po_pozitsiyam_radikalov	normal	dealt serious blows	Russian military
199	April 22, 2022	In the settlements from which the radicals were knocked out, Russian servicemen help to establish a peaceful life	https://www.1tv.ru/news/2022-04-22/427041-v_naselennyh_punktah_iz_kotoryh_vybity_radikaly_rossiyskie_voennosluzhaschie_pomogayut_nalazhivat_mirnuyu_zhizn	normal	help to establish a peaceful life	Russian military
386	April 19, 2022	The Russian military continue to tell and show how the special operation to protect Donbass is going	https://www.1tv.ru/news/2022-04-19/426856-rossiyskie_voennye_prodolzhayut_rasskazyvat_i_pokazyvat_kak_idet_spetsoperatsiya_po_zaschite_donbassa	normal	continue to tell and show	Russian military
540	April 17, 2022	During a special operation in Ukraine, the Russian military perform feats	https://www.1tv.ru/news/2022-04-17/426690-vo_vremya_spetsoperatsii_na_ukraine_rossiyskie_voennye_sovershayut_podvigi	normal	perform feats	Russian military
561	April 17, 2022	Russian military every day courageously fight against nationalists during a special operation in Ukraine	https://www.1tv.ru/news/2022-04-17/426669-rossiyskie_voennye_kazhdyy_den_muzhestvenno_srazhayutsya_s_natsionalistami_v_hode_spetsoperatsii_na_ukraine	normal	courageously fight against the nationalists	Russian military
610	April 16, 2022	The Russian military evacuated the first group of refugees from the city of Izyum in the Kharkiv region	https://www.1tv.ru/news/2022-04-16/426619-rossiyskie_voennye_vyvezli_iz_goroda_izyum_v_harkovskoy_oblasti_pervuyu_gruppu_bezhentsev	normal	took out a group of refugees	Russian military
634	April 16, 2022	Russian military prevented a strike on the Kakhovskaya hydroelectric power station	https://www.1tv.ru/news/2022-04-16/426593-rossiyskie_voennye_predotvratili_udar_po_kahovskoy_ges	normal	prevented a blow	Russian military
708	April 15, 2022	In the LPR, the Russian military found an American passport of a mercenary	https://www.1tv.ru/news/2022-04-15/426518-v_lnr_rossiyskie_voennye_nashli_amerikanskiy_pasport_naemnika	normal	found an American passport of a mercenary	Russian military
736	April 14, 2022	The Russian military solves the most difficult tasks every day	https://www.1tv.ru/news/2022-04-14/426498-rossiyskie_voennye_ezhednevno_reshayut_slozhneyshie_zadachi	normal	solve the toughest problems	Russian military
834	April 13, 2022	The Russian military found drones with spray guns in one of the abandoned parts of the Armed Forces of Ukraine	https://www.1tv.ru/news/2022-04-13/426388-rossiyskie_voennye_obnaruzhili_v_odnoy_iz_ostavlennyh_chastey_vsu_bespilotniki_s_raspylitelyami	normal	discovered drones with atomizers	Russian military
978	April 11, 2022	The Russian military captured one of the most fortified lines of the Ukrainian security forces	https://www.1tv.ru/news/2022-04-11/426234-rossiyskie_voennye_zahvatili_odin_iz_samyh_ukreplennyh_rubezhey_ukrainskih_silovikov	normal	captured one of the most fortified lines	Russian military
1001	April 11, 2022	The Russian military destroyed the S-300 installation, which was transferred to Kyiv by one of the European countries	https://www.1tv.ru/news/2022-04-11/426211-rossiyskie_voennye_unichtozhili_ustanovku_s_300_kotoruyu_kievu_peredala_odna_iz_evropeyskih_stran	normal	destroyed the S-300 installation	Russian military
1007	April 11, 2022	Russian military heroically resist Ukrainian gangs in Donbass	https://www.1tv.ru/news/2022-04-11/426207-rossiyskie_voennye_geroicheski_protivostoyat_ukrainskim_bandformirovaniyam_v_donbasse	normal	heroically resist gangs	Russian military
1035	April 11, 2022	In the Kherson region, the Russian military cleared the territory of the existing kindergarten	https://www.1tv.ru/news/2022-04-11/426177-v_hersonskoy_oblasti_rossiyskie_voennye_razminirovali_territoriyu_deystvuyuschego_detskogo_sada	normal	demined the territory of the kindergarten	Russian military
1052	April 11, 2022	The Russian military in the Kherson region examined the positions of the Armed Forces of Ukraine, which were previously equipped in a kindergarten	https://www.1tv.ru/news/2022-04-11/426160-rossiyskie_voennye_v_hersonskoy_oblasti_obsledovali_pozitsii_vsu_kotorye_ranee_byli_oborudovany_v_detskom_sadu	normal	studied the positions	Russian military
1121	April 10, 2022	Russian servicemen have carried out 12 humanitarian actions in Donbass and Ukraine over the past 24 hours	https://www.1tv.ru/news/2022-04-10/426089-rossiyskie_voennosluzhaschie_za_poslednie_sutki_proveli_12_gumanitarnyh_aktsiy_v_donbasse_i_na_ukraine	normal	carried out humanitarian actions	Russian military
14	April 24, 2022	The latest information on the course of the special operation to protect Donbass from the Ministry of Defense of the Russian Federation	https://www.1tv.ru/news/2022-04-24/427238-poslednyaya_informatsiya_o_hode_spetsoperatsii_po_zaschite_donbassa_ot_minoborony_rf	normal	for the protection of Donbass	special operation
64	April 23, 2022	Russian military heroically perform combat missions during a special operation in Ukraine	https://www.1tv.ru/news/2022-04-23/427184-rossiyskie_voennye_geroyski_vypolnyayut_boevye_zadachi_v_hode_spetsoperatsii_na_ukraine	normal	in Ukraine	special operation
1296	April 7, 2022	The new names of the heroes who are fighting during the special operation for peace in the Donbass have become known	https://www.1tv.ru/news/2022-04-07/425907-stali_izvestny_novye_imena_geroev_kotorye_srazhayutsya_v_hode_spetsoperatsii_za_mir_v_donbasse	normal	for peace in Donbass	special operation
1354	April 7, 2022	FSB officers conducted a special operation in the Crimea	https://www.1tv.ru/news/2022-04-07/425847-sotrudniki_fsb_rf_proveli_spetsoperatsiyu_v_krymu	normal	in Crimea	special operation
4655	March 2, 2022	Sergey Lavrov stressed again that Russian special operation is aimed at the demilitarization of Ukraine	https://www.1tv.ru/news/2022-03-02/422434-sergey_lavrov_snova_podcherknul_chto_spetsoperatsiya_rossii_napravlena_na_demilitarizatsiyu_ukrainy	normal	Russian [special operation ] is aimed at the demilitarization of Ukraine	special operation
4820	March 1, 2022	S. Lavrov: the purpose of the special operation of the Russian Federation is to save people, demilitarize and denazify Ukraine	https://www.1tv.ru/news/2022-03-01/422245-s_lavrov_tsel_spetsoperatsii_rf_spasenie_lyudey_demilitarizatsiya_i_denatsifikatsiya_ukrainy	normal	the [ special operation ] of the Russian Federation is to save people, demilitarize and denazify Ukraine	special operation
5220	February 25, 2022	The President made a statement about the special operation aimed at protecting the DNR and LNR	https://www.1tv.ru/news/2022-02-25/421832-prezident_sdelal_zayavlenie_po_povodu_spetsoperatsii_napravlennoy_na_zaschitu_dnr_i_lnr	normal	aimed at protecting the DNR and LNR	special operation
5441	February 24, 2022	Vladimir Putin announced that Russia launched a special operation in the Donbass	https://www.1tv.ru/news/2022-02-24/421606-vladimir_putin_ob_yavil_chto_rossiya_nachala_spetsoperatsiyu_v_donbasse	normal	  in Donbass	special operation
